0,213.8851102956
0.01,214.341332763635
0.02,214.764937533999
0.03,215.15455378275
0.04,215.508815338491
0.05,215.826368344417
0.06,216.105880492354
0.07,216.346052030749
0.08,216.545628770952
0.09,216.70341733782
0.1,216.818302930756
0.11,216.8892698783
0.12,216.915425281686
0.13,216.896026047613
0.14,216.830509604914
0.15,216.718528579327
0.16,216.559989659848
0.17,216.355096821979
0.18,216.104398968535
0.19,215.808841895922
0.2,215.469824278449
0.21,215.089257067131
0.22,214.669625300781
0.23,214.214050800387
0.24,213.72635353502
0.25,213.211108581978
0.26,212.673694536752
0.27,212.120327961508
0.28,211.558077036948
0.29,210.994846116016
0.3,210.439321593042
0.31,209.900868773042
0.32,209.389369799599
0.33,208.914994866778
0.34,208.487903609442
0.35,208.117881201677
0.36,207.813924124197
0.37,207.583802573439
0.38,207.433637628529
0.39,207.367538214432
0.4,207.387342349484
0.41,207.492497440563
0.42,207.680096530418
0.43,207.945065324509
0.44,208.280474055555
0.45,208.677933801823
0.46,209.128031427629
0.47,209.620760542974
0.48,210.145915184955
0.49,210.69342484408
0.5,211.253620973047
0.51,211.817434339475
0.52,212.376528826974
0.53,212.923380726202
0.54,213.451313807987
0.55,213.95450025827
0.56,214.427936512492
0.57,214.867401622105
0.58,215.269404318823
0.59,215.631123581579
0.6,215.950346333916
0.61,216.225404926607
0.62,216.455116281899
0.63,216.638723968297
0.64,216.775844010341
0.65,216.866414889322
0.66,216.910651934439
0.67,216.909006119357
0.68,216.862127150137
0.69,216.770830643932
0.7,216.636069143289
0.71,216.458906680258
0.72,216.240496591545
0.73,215.982062285542
0.74,215.684880670787
0.75,215.350267970042
0.76,214.979567662873
0.77,214.574140320515
0.78,214.135355118969
0.79,213.664582838689
0.8,213.163190181482
0.81,212.632535256964
0.82,212.073964111926
0.83,211.488808196325
0.84,210.878382679354
0.85,210.243985548436
0.86,209.586897443409
0.87,208.908382197928
0.88,208.209688081013
0.89,207.492049754292
0.9,206.756690985947
0.91,206.004828191917
0.92,205.237674910211
0.93,204.456447357572
0.94,203.662371272097
0.95,202.856690314874
0.96,202.040676393701
0.97,201.21564238981
0.98,200.382957924426
