0,103.461391224909
0.01,105.660934773467
0.02,107.834441505983
0.03,109.980899355786
0.04,112.099301256956
0.05,114.188643369308
0.06,116.247923190509
0.07,118.276137459833
0.08,120.272279749786
0.09,122.235337631404
0.1,124.164289286497
0.11,126.058099425737
0.12,127.915714355543
0.13,129.736056019767
0.14,131.518014825057
0.15,133.260441042824
0.16,134.962134567902
0.17,136.621832807357
0.18,138.238196476593
0.19,139.809793100208
0.2,141.335078060222
0.21,142.812373115976
0.22,144.239842453112
0.23,145.615466522773
0.24,146.937014229372
0.25,148.202014441382
0.26,149.407728358805
0.27,150.551124989071
0.28,151.628862855252
0.29,152.637282041682
0.3,153.572411662125
0.31,154.429998610424
0.32,155.205563705836
0.33,155.894490653199
0.34,156.492151143048
0.35,156.994065575054
0.36,157.396093306858
0.37,157.694639625567
0.38,157.886860171297
0.39,157.970839246085
0.4,157.945718245202
0.41,157.811755413632
0.42,157.570307729674
0.43,157.223737733785
0.44,156.775259386737
0.45,156.228744689131
0.46,155.588515342557
0.47,154.859141444467
0.48,154.045263655266
0.49,153.151448484871
0.5,152.182080034624
0.51,151.141286715412
0.52,150.032898451471
0.53,148.860428484238
0.54,147.627073690361
0.55,146.335727867453
0.56,144.989003342841
0.57,143.589257260087
0.58,142.138619838249
0.59,140.639022702648
0.6,139.092226029953
0.61,137.499843740988
0.62,135.863366332896
0.63,134.184181193424
0.64,132.463590408689
0.65,130.702826183106
0.66,128.903064053399
0.67,127.065434111108
0.68,125.191030459785
0.69,123.280919131358
0.7,121.336144676239
0.71,119.357735627141
0.72,117.346709019912
0.73,115.3040741375
0.74,113.230835626583
0.75,111.127996121147
0.76,108.996558493719
0.77,106.837527843393
0.78,104.651913320322
0.79,102.440729879162
0.8,100.205000049052
0.81,97.9457558053285
0.82,95.6640406284116
0.83,93.3609118384109
0.84,91.0374433004335
0.85,88.6947286057378
0.86,86.3338848485906
0.87,83.9560571388375
0.88,81.5624240171758
0.89,79.1542039756534
0.9,76.7326633324305
0.91,74.2991257705332
0.92,71.8549839295547
0.93,69.4017135428752
0.94,66.9408907489456
0.95,64.4742133843331
0.96,62.0035273032775
0.97,59.5308590836013
0.98,57.0584568992783
0.99,54.5888419030114
1,52.1248732177241
1.01,49.6698306499756
1.02,47.2275205956053
1.03,44.8024124105806
1.04,42.399814876992
1.05,40.0261053859767
1.06,37.6890280484587
1.07,35.3980807677041
1.08,33.1650142292538
1.09,31.0044649747797
1.1,28.9347340758377
1.11,26.9786902517035
1.12,25.1647004424423
1.13,23.5273426123421
1.14,22.1074150536922
1.15,20.9504714364554
1.16,20.1030051188306
1.17,19.6059299100056
1.18,19.4865006211507
1.19,19.7516671828537
1.2,20.3862153969514
1.21,21.3567496850111
1.22,22.6193169455415
1.23,24.1271546462819
1.24,25.8362139118915
1.25,27.7079907296157
1.26,29.7103240312107
1.27,31.8170427865893
1.28,34.0071281241782
1.29,36.2637742859469
1.3,38.5735268101942
1.31,40.9255592247215
1.32,43.3110932551855
1.33,45.7229452126235
1.34,48.1551753641019
1.35,50.6028182093532
1.36,53.0616750642181
1.37,55.5281541639223
1.38,57.99914687963
1.39,60.4719313870331
1.4,62.9440972595316
1.41,65.413486078845
1.42,67.8781443713935
1.43,70.3362860855845
1.44,72.7862625005756
1.45,75.2265379607602
1.46,77.6556702067939
1.47,80.0722943565896
1.48,82.4751098026863
1.49,84.8628694536215
1.5,87.2343708694905
1.51,89.5884489354114
1.52,91.9239697881761
1.53,94.2398257662343
1.54,96.5349311951493
1.55,98.8082188527133
1.56,101.058636982097
1.57,103.285146739365
1.58,105.486719974561
1.59,107.662337254258
1.6,109.810986038546
1.61,111.931658927469
1.62,114.023351891076
1.63,116.085062393934
1.64,118.115787319158
1.65,120.114520588923
1.66,122.080250368176
1.67,124.011955725897
1.68,125.908602613997
1.69,127.769139008134
1.7,129.592489037823
1.71,131.37754591605
1.72,133.123163462503
1.73,134.828146001363
1.74,136.491236407313
1.75,138.111102076121
1.76,139.686318614819
1.77,141.215351089388
1.78,142.696532746022
1.79,144.128041250534
1.8,145.50787268766
1.81,146.83381385096
1.82,148.10341375968
1.83,149.313955885978
1.84,150.462433281193
1.85,151.545529650652
1.86,152.559610402056
1.87,153.500728678657
1.88,154.364652189712
1.89,155.146916958836
1.9,155.842913511109
1.91,156.44800905186
1.92,156.957705493503
1.93,157.367827730905
1.94,157.674729910318
1.95,157.875500884263
1.96,157.968145499873
1.97,157.95171778949
1.98,157.826386682558
1.99,157.5934241496
2,157.255117623667
2.01,156.814619987548
2.02,156.275758428393
2.03,155.642826428041
2.04,154.920381209016
2.05,154.113063588687
2.06,153.225450430739
2.07,152.261943486149
2.08,151.226693462071
2.09,150.123555004069
2.1,148.956066767209
2.11,147.727450473238
2.12,146.440623346967
2.13,145.098219208904
2.14,143.702614500064
2.15,142.255956463404
2.16,140.760191522448
2.17,139.217092554452
2.18,137.628284257613
2.19,135.995266179715
2.2,134.319433234283
2.21,132.602093704697
2.22,130.844484848217
2.23,129.047786278068
2.24,127.213131336305
2.25,125.34161668327
2.26,123.43431032863
2.27,121.492258319555
2.28,119.51649028728
2.29,117.508024036726
2.3,115.467869346627
2.31,113.397031131013
2.32,111.296512097455
2.33,109.167315023817
2.34,107.010444763467
2.35,104.826910079336
2.36,102.617725399748
2.37,100.383912583955
2.38,98.1265027826341
2.39,95.8465384786884
2.4,93.5450757965207
2.41,91.2231871741288
2.42,88.8819645022015
2.43,86.5225228487107
2.44,84.146004907181
2.45,81.7535863331876
2.46,79.3464821684096
2.47,76.9259545971027
2.48,74.4933223392733
2.49,72.0499720623944
2.5,69.5973722949183
2.51,67.1370904578888
2.52,64.6708138061799
2.53,62.2003753026875
2.54,59.7277857567695
2.55,57.2552739691027
2.56,54.7853371751645
2.57,52.3208048175834
2.58,49.8649196682809
2.59,47.4214416477341
2.6,44.9947814518739
2.61,42.5901734062536
2.62,40.2138999073399
2.63,37.8735833593577
2.64,35.5785653468672
2.65,33.3403958493837
2.66,31.1734549779281
2.67,29.0957201941867
2.68,27.1296616967473
2.69,25.3031772692257
2.7,23.6503364913643
2.71,22.2114707820401
2.72,21.0318591510276
2.73,20.15812545747
2.74,19.6319180759546
2.75,19.4818656711211
2.76,19.7166821302175
2.77,20.3228428012831
2.78,21.2681459453542
2.79,22.5091768038904
2.8,23.9991574570214
2.81,25.6936862582568
2.82,27.5537674273859
2.83,29.5467375532591
2.84,31.6459760156156
2.85,33.8300882855129
2.86,36.0819663045463
2.87,38.3879171947798
2.88,40.7369282703938
2.89,43.1200762965026
2.9,45.5300646627984
2.91,47.9608653999473
2.92,50.4074437462142
2.93,52.8655463596952
2.94,55.3315380961468
2.95,57.802275699262
2.96,60.2750095469782
2.97,62.7473067767325
2.98,65.2169907696903
2.99,67.682093217961
3,70.1408159271003
3.01,72.5915001976678
3.02,75.0326021451342
3.03,77.4626727027924
3.04,79.8803413414198
3.05,82.2843027572358
3.06,84.6733059445081
3.07,87.0461451944098
3.08,89.4016526572741
3.09,91.7386921785099
3.1,94.0561541744617
3.11,96.3529513574128
3.12,98.6280151516783
3.13,100.880292667479
3.14,103.108744117701
3.15,105.312340575889
3.16,107.490061982797
3.17,109.640895314204
3.18,111.763832824939
3.19,113.857870283441
3.2,115.922005108069
3.21,117.955234310748
3.22,119.956552145653
3.23,121.924947350548
3.24,123.859399856163
3.25,125.758876824922
3.26,127.622327864602
3.27,129.448679245653
3.28,131.236826933759
3.29,132.985628232943
3.3,134.693891821048
3.31,136.36036595152
3.32,137.983724597145
3.33,139.562551328528
3.34,141.09532076065
3.35,142.580377475771
3.36,144.015912454719
3.37,145.399937239619
3.38,146.730256331794
3.39,148.004438724007
3.4,149.219790001245
3.41,150.373327136629
3.42,151.461758958338
3.43,152.481476232612
3.44,153.428556299057
3.45,154.29878802018
3.46,155.087723168515
3.47,155.790759864108
3.48,156.403261832033
3.49,156.920713697804
3.5,157.338907211557
3.51,157.654146694101
3.52,157.863455372922
3.53,157.964759495388
3.54,157.957026153109
3.55,157.840334883798
3.56,157.615872087608
3.57,157.28584912733
3.58,156.85335658255
3.59,156.322175495936
3.6,155.696569836111
3.61,154.981082802987
3.62,154.180354433354
3.63,153.298971240506
3.64,152.341352145934
3.65,151.31166987073
3.66,150.213803658666
3.67,149.051317575425
3.68,147.827458269209
3.69,146.54516652773
3.7,145.207097831159
3.71,143.815648097691
3.72,142.372981774812
3.73,140.881060257613
3.74,139.341669285014
3.75,137.756444478706
3.76,136.126894567211
3.77,134.454422103938
3.78,132.740341668388
3.79,130.985895655412
3.8,129.192267826735
3.81,127.360594835619
3.82,125.491975950012
3.83,123.587481199626
3.84,121.648158163462
3.85,119.675037600297
3.86,117.669138108141
3.87,115.631469981493
3.88,113.563038418527
3.89,111.464846214782
3.9,109.337896066116
3.91,107.18319259176
3.92,105.001744178506
3.93,102.794564739501
3.94,100.562675475859
3.95,98.3071067264988
3.96,96.0288999913974
3.97,93.7291102161418
3.98,91.4088084314654
3.99,89.0690848510335
4,86.7110525446458
4.01,84.335851823243
4.02,81.944655497887
4.03,79.5386752089167
4.04,77.1191690660502
4.05,74.6874508983883
4.06,72.2449014891932
4.07,69.7929822695821
4.08,67.3332520754549
4.09,64.8673877433784
4.1,62.3972095478008
4.11,59.9247127829974
4.12,57.4521071946563
4.13,54.9818665033431
4.14,52.5167909830404
4.15,50.0600870256907
4.16,47.6154689188859
4.17,45.1872897882067
4.18,42.7807109176059
4.19,40.4019215497553
4.2,38.0584247744722
4.21,35.7594089475158
4.22,33.516227276878
4.23,31.3430083144836
4.24,29.2574116318033
4.25,27.2815149487892
4.26,25.4427518497559
4.27,23.774684502199
4.28,22.3171696220034
4.29,21.1151890155473
4.3,20.2154564935045
4.31,19.6603023813034
4.32,19.4796834482743
4.33,19.6840620051102
4.34,20.2616267299485
4.35,21.1814191163018
4.36,22.4006138926544
4.37,23.8724543943943
4.38,25.5522050253142
4.39,27.4003836159232
4.4,29.3838222110699
4.41,31.4754452156057
4.42,33.6534763909524
4.43,35.9004998218473
4.44,38.2025795514961
4.45,40.5485129440604
4.46,42.9292288817474
4.47,45.33731557466
4.48,47.7666550803855
4.49,50.2121420405802
4.5,52.6694674266182
4.51,55.1349519184178
4.52,57.6054170126076
4.53,60.0780848044867
4.54,62.5504996137384
4.55,65.0204663184931
4.56,67.4860015354453
4.57,69.9452947339893
4.58,72.3966770802337
4.59,74.8385963344198
4.6,77.2695965196284
4.61,79.6883013753878
4.62,82.0934008325418
4.63,84.4836399141987
4.64,86.857809595594
4.65,89.2147392533101
4.66,91.5532904089774
4.67,93.8723515298082
4.68,96.1708336921496
4.69,98.4476669477088
4.7,100.701797257428
4.71,102.932183876849
4.72,105.137797090419
4.73,107.317616201498
4.74,109.470627690468
4.75,111.595823455789
4.76,113.692199052524
4.77,115.758751839837
4.78,117.794478943609
4.79,119.798374932592
4.8,121.769429096568
4.81,123.706622202978
4.82,125.608922594501
4.83,127.475281474459
4.84,129.304627210162
4.85,131.095858467113
4.86,132.847835970601
4.87,134.559372677432
4.88,136.229222132057
4.89,137.856064782141
4.9,139.438492044257
4.91,140.974987948718
4.92,142.463908264278
4.93,143.903457122681
4.94,145.291661347948
4.95,146.626342967894
4.96,147.905090770775
4.97,149.125232293025
4.98,150.283808303617
4.99,151.377552688087
5,152.40288159755
5.01,153.355896722907
5.02,154.232408402744
5.03,155.02798468551
5.04,155.73803204223
5.05,156.357911705094
5.06,156.883092199772
5.07,157.309333444223
5.08,157.632891254684
5.09,157.850724414138
5.1,157.960681455012
5.11,157.96164298821
5.12,157.853599123832
5.13,157.637650165511
5.14,157.315930470244
5.15,156.89146710437
5.16,156.367993637868
5.17,155.749743225174
5.18,155.041243881346
5.19,154.247133906974
5.2,153.372008742184
5.21,152.420303982781
5.22,151.396214067103
5.23,150.303642702789
5.24,149.146179354938
5.25,147.927095674025
5.26,146.649356142987
5.27,145.315638066407
5.28,143.928357018844
5.29,142.489694833225
5.3,141.00162805036
5.31,139.465955433022
5.32,137.884323673764
5.33,136.258250813222
5.34,134.589147160057
5.35,132.87833368992
5.36,131.127058021075
5.37,129.336508136712
5.38,127.507824062839
5.39,125.642107726558
5.4,123.74043122056
5.41,121.803843691289
5.42,119.833377054521
5.43,117.830050725732
5.44,115.794875535456
5.45,113.728856983028
5.46,111.632997966499
5.47,109.508301112501
5.48,107.355770817769
5.49,105.176415104064
5.5,102.971247380483
5.51,100.741288201692
5.52,98.4875671076283
5.53,96.211124629786
5.54,93.9130145516193
5.55,91.5943065161803
5.56,89.2560890833328
5.57,86.8994733524268
5.58,84.5255972850655
5.59,82.1356308878081
5.6,79.7307824479453
5.61,77.3123060591208
5.62,74.8815107305264
5.63,72.4397714477362
5.64,69.9885426503896
5.65,67.5293747193278
5.66,65.0639342334403
5.67,62.594028978113
5.68,60.1216389814259
5.69,57.6489552465829
5.7,55.1784283740322
5.71,52.7128299709416
5.72,50.2553306910732
5.73,47.8096000146915
5.74,45.3799345644413
5.75,42.9714239683434
5.76,40.5901661179578
5.77,38.243547131925
5.78,35.9406051659561
5.79,33.6925005191053
5.8,31.5131149808107
5.81,29.4197958956919
5.82,27.434234557792
5.83,25.583405478216
5.84,23.90036485299
5.85,22.4244877824172
5.86,21.2004376904732
5.87,20.2749791720115
5.88,19.6910723146294
5.89,19.4799547884164
5.9,19.6538187555688
5.91,20.202587111352
5.92,21.0965928072678
5.93,22.2936518337685
5.94,23.7470668525142
5.95,25.4117884529347
5.96,27.2478543018481
5.97,29.2215901151668
5.98,31.3054600771314
5.99,33.4773001840679
6,35.7193810462874
6.01,38.0175188901111
6.02,40.3603173226327
6.03,42.7385543613564
6.04,45.1447007311326
6.05,47.5725467429847
6.06,50.0169150786579
6.07,52.473439972401
6.08,54.9383971156553
6.09,57.4085721260151
6.1,59.8811583218099
6.11,62.353676815927
